user_id,recharge_amount,recharge_date,recharge_time,region,plan_type
1020,399,2025-03-11,18:13,East,Prepaid
1047,199,2025-03-12,02:53,North,Prepaid
1045,299,2025-02-19,17:13,East,Postpaid
1026,199,2025-02-14,18:13,South,Prepaid
1085,399,2025-02-23,07:21,East,Prepaid
1034,99,2025-03-13,04:50,South,Prepaid
1089,399,2025-03-30,19:00,East,Prepaid
1087,199,2024-12-26,08:54,North,Prepaid
1082,299,2025-01-24,04:08,South,Prepaid
1009,199,2024-12-15,17:16,South,Postpaid
1077,399,2025-02-08,05:07,South,Postpaid
1081,249,2024-12-29,21:55,East,Prepaid
1021,199,2025-02-21,00:08,North,Postpaid
1068,249,2024-12-20,00:22,North,Postpaid
1093,399,2025-03-27,07:37,North,Prepaid
1031,199,2025-01-04,10:01,North,Prepaid
1020,299,2025-03-16,05:16,East,Postpaid
1059,149,2024-12-19,01:08,South,Prepaid
1048,149,2024-12-10,23:26,West,Prepaid
1034,249,2024-12-08,16:07,North,Postpaid
1081,399,2024-12-22,23:04,West,Postpaid
1088,249,2025-03-12,15:28,East,Prepaid
1071,399,2025-01-09,11:32,East,Postpaid
1028,399,2025-02-15,18:06,West,Prepaid
1087,149,2025-03-06,14:32,South,Prepaid
1041,299,2025-03-16,07:39,West,Prepaid
1098,299,2025-02-11,01:46,East,Prepaid
1099,199,2025-03-28,21:33,West,Prepaid
1007,249,2025-01-06,09:29,North,Prepaid
1029,299,2025-01-26,20:01,North,Postpaid
1004,99,2024-12-16,01:30,South,Postpaid
1040,199,2025-01-29,12:27,West,Postpaid
1051,199,2025-02-27,21:06,West,Postpaid
1034,149,2025-01-08,15:45,West,Prepaid
1008,249,2025-02-28,14:04,West,Postpaid
1027,299,2025-01-21,02:20,South,Postpaid
1072,299,2025-03-31,19:09,East,Postpaid
1091,399,2025-01-04,02:08,South,Prepaid
1040,199,2025-02-03,08:39,East,Prepaid
1027,249,2025-02-08,20:37,East,Postpaid
1083,249,2025-02-02,17:45,East,Prepaid
1063,249,2025-01-26,10:24,West,Prepaid
1050,399,2024-12-11,19:33,South,Prepaid
1082,149,2025-02-15,09:29,East,Postpaid
1058,299,2024-12-06,16:38,North,Postpaid
1018,249,2025-03-24,13:06,East,Postpaid
1033,399,2025-01-25,22:07,South,Postpaid
1017,149,2025-03-05,20:41,West,Prepaid
1031,399,2025-01-11,17:46,North,Prepaid
1095,99,2025-02-16,06:27,East,Prepaid
1071,199,2025-01-02,14:56,West,Prepaid
1068,299,2024-12-04,07:26,South,Postpaid
1033,399,2024-12-12,10:52,South,Postpaid
1095,399,2024-12-30,14:25,North,Postpaid
1074,299,2025-02-25,13:46,North,Prepaid
1054,199,2025-03-18,03:20,East,Prepaid
1074,99,2025-03-21,13:20,West,Prepaid
1051,149,2025-02-12,21:16,West,Prepaid
1046,399,2025-02-14,11:09,South,Postpaid
1028,199,2024-12-03,21:59,South,Postpaid
1017,149,2025-03-08,15:04,East,Prepaid
1065,149,2025-02-25,02:53,East,Prepaid
1063,149,2025-03-16,02:05,South,Postpaid
1011,99,2025-01-04,13:06,South,Prepaid
1096,99,2025-02-12,23:47,West,Prepaid
1006,149,2024-12-06,11:51,West,Postpaid
1014,249,2025-03-08,04:35,West,Prepaid
1019,299,2025-03-07,01:37,East,Prepaid
1080,99,2024-12-23,17:35,West,Prepaid
1020,249,2025-01-30,10:42,North,Postpaid
1087,249,2025-02-05,03:26,North,Prepaid
1054,399,2025-02-22,11:55,West,Postpaid
1076,299,2025-01-26,21:48,West,Prepaid
1008,149,2025-03-28,13:55,South,Prepaid
1049,399,2025-01-05,23:03,South,Postpaid
1048,399,2024-12-24,09:38,East,Postpaid
1076,249,2025-02-13,09:22,North,Postpaid
1059,249,2025-01-25,03:36,North,Prepaid
1067,249,2025-02-20,16:13,East,Prepaid
1032,149,2025-03-15,04:42,West,Postpaid
1070,149,2025-02-01,15:14,West,Prepaid
1001,399,2024-12-12,03:22,East,Prepaid
1087,399,2025-01-30,17:23,North,Postpaid
1092,99,2025-01-14,03:48,North,Prepaid
1014,99,2025-01-22,08:36,West,Prepaid
1087,249,2025-01-12,07:51,South,Postpaid
1068,149,2025-01-11,13:54,East,Postpaid
1096,149,2025-02-24,17:49,East,Postpaid
1034,399,2024-12-14,19:39,West,Prepaid
1098,299,2025-03-20,21:41,East,Postpaid
1082,249,2024-12-21,17:01,North,Postpaid
1043,99,2025-01-12,19:59,West,Postpaid
1014,299,2025-01-22,21:53,North,Prepaid
1037,149,2025-02-27,22:17,South,Postpaid
1055,99,2025-02-02,00:11,East,Postpaid
1020,249,2025-01-06,08:44,East,Postpaid
1058,149,2025-02-23,09:58,North,Prepaid
1000,249,2025-03-31,10:22,West,Postpaid
1092,399,2025-01-21,00:11,West,Prepaid
1092,299,2025-03-15,04:36,East,Postpaid
1033,299,2025-03-08,21:25,North,Prepaid
1064,299,2025-02-09,02:09,South,Prepaid
1097,199,2024-12-05,23:40,North,Prepaid
1022,249,2025-01-28,00:05,West,Postpaid
1064,299,2024-12-12,23:33,East,Prepaid
1013,399,2025-01-10,06:24,East,Postpaid
1080,299,2025-01-02,13:29,East,Prepaid
1038,249,2025-01-11,10:10,South,Postpaid
1081,299,2024-12-15,11:19,South,Postpaid
1064,249,2025-03-09,23:20,West,Postpaid
1077,149,2025-01-21,18:38,North,Prepaid
1025,399,2025-03-21,02:56,North,Prepaid
1019,249,2025-02-04,01:09,North,Prepaid
1047,249,2025-03-16,05:48,South,Postpaid
1097,199,2024-12-01,19:03,East,Postpaid
1020,149,2025-02-23,21:05,West,Postpaid
1069,399,2025-03-22,08:28,West,Postpaid
1099,199,2025-02-08,21:27,South,Prepaid
1067,299,2025-01-29,15:38,South,Prepaid
1000,249,2025-01-22,14:26,East,Prepaid
1076,399,2024-12-07,08:13,East,Prepaid
1041,149,2024-12-25,16:07,South,Postpaid
1062,199,2025-02-05,11:27,West,Postpaid
1002,249,2025-01-16,03:18,East,Postpaid
1014,99,2025-02-18,21:43,East,Prepaid
1046,399,2025-03-07,18:31,West,Prepaid
1039,199,2025-02-02,16:42,East,Prepaid
1030,149,2025-02-19,09:02,West,Postpaid
1007,199,2025-01-26,07:25,North,Prepaid
1030,199,2025-03-08,19:03,East,Postpaid
1072,199,2024-12-07,00:13,East,Postpaid
1010,299,2024-12-27,09:13,North,Prepaid
1010,99,2025-01-04,04:48,West,Postpaid
1093,149,2025-02-09,08:18,East,Postpaid
1062,149,2024-12-17,10:07,North,Postpaid
1008,149,2025-03-29,00:31,West,Prepaid
1097,249,2025-01-06,23:27,East,Prepaid
1068,399,2025-01-26,05:08,South,Prepaid
1098,149,2025-03-23,12:34,North,Postpaid
1016,399,2025-02-28,22:14,West,Prepaid
1016,149,2025-02-01,16:35,South,Prepaid
1084,99,2024-12-16,21:51,West,Postpaid
1060,249,2024-12-04,11:04,South,Postpaid
1070,249,2025-02-19,12:55,South,Postpaid
1021,199,2025-02-16,23:02,North,Postpaid
1033,299,2025-03-13,13:01,North,Prepaid
1067,249,2024-12-31,14:58,South,Prepaid
1077,249,2025-03-01,02:55,North,Prepaid
1054,99,2024-12-21,10:36,West,Postpaid
1027,149,2025-01-09,13:36,East,Postpaid
1069,249,2025-02-09,12:45,West,Postpaid
1096,249,2024-12-02,20:26,South,Postpaid
1093,299,2025-02-09,09:07,West,Postpaid
1088,399,2025-01-22,12:01,South,Prepaid
1025,99,2024-12-12,10:10,West,Postpaid
1091,299,2024-12-29,19:29,West,Postpaid
1039,249,2025-03-18,22:58,North,Prepaid
1051,249,2025-03-27,11:05,South,Postpaid
1085,99,2024-12-15,13:54,South,Prepaid
1083,199,2025-01-29,03:15,East,Postpaid
1047,199,2024-12-16,13:37,West,Prepaid
1056,249,2025-02-21,12:33,West,Prepaid
1066,249,2025-03-17,02:25,East,Postpaid
1057,299,2024-12-20,09:47,South,Prepaid
1015,399,2025-02-02,10:14,West,Postpaid
1031,399,2025-03-30,10:49,East,Postpaid
1028,299,2025-03-02,05:04,East,Postpaid
1008,299,2025-01-07,16:40,East,Postpaid
1043,149,2025-02-04,03:33,West,Postpaid
1002,249,2025-03-01,16:12,South,Postpaid
1075,149,2025-01-04,11:22,South,Postpaid
1070,199,2025-01-23,23:52,East,Prepaid
1029,249,2025-03-17,20:52,East,Postpaid
1075,249,2025-01-31,04:15,South,Postpaid
1028,99,2025-01-30,03:09,East,Prepaid
1000,249,2025-01-01,08:12,East,Postpaid
1009,199,2025-01-28,05:38,South,Postpaid
1090,399,2025-02-09,04:48,West,Prepaid
1080,399,2024-12-19,20:04,East,Postpaid
1007,249,2025-01-19,05:49,West,Postpaid
1029,399,2024-12-25,20:31,East,Postpaid
1008,149,2025-03-28,14:48,East,Postpaid
1004,249,2025-02-15,18:48,East,Prepaid
1042,149,2025-02-04,18:28,North,Postpaid
1009,299,2025-03-06,21:59,West,Postpaid
1065,299,2025-03-23,18:41,West,Postpaid
1030,99,2024-12-18,20:39,East,Postpaid
1035,249,2025-03-21,10:55,South,Postpaid
1085,299,2024-12-09,20:20,East,Prepaid
1062,299,2025-01-05,04:28,North,Prepaid
1027,399,2025-03-09,02:30,East,Prepaid
1069,99,2025-03-12,14:40,North,Prepaid
1016,99,2025-03-20,09:50,East,Postpaid
1092,399,2025-01-23,08:37,West,Prepaid
1073,249,2025-01-13,01:22,East,Postpaid
1073,149,2025-03-30,16:04,West,Postpaid
1060,249,2025-03-11,09:29,South,Prepaid
1031,149,2025-02-03,14:02,South,Postpaid
1100,99,2025-01-04,01:23,East,Postpaid
1060,199,2025-03-16,09:04,East,Prepaid
1052,249,2024-12-01,20:55,South,Postpaid
1024,199,2025-01-06,02:39,North,Prepaid
1012,149,2025-03-03,19:32,South,Postpaid
1012,249,2025-01-08,12:29,South,Prepaid
1084,199,2025-03-18,18:35,North,Postpaid
1055,199,2025-02-14,23:57,South,Postpaid
1045,249,2025-02-13,01:28,South,Prepaid
1054,199,2025-02-23,18:41,North,Postpaid
1052,249,2025-02-01,06:20,North,Postpaid
1059,199,2025-03-21,19:30,West,Postpaid
1093,99,2024-12-20,16:09,East,Postpaid
1006,249,2025-01-27,01:28,West,Prepaid
1086,99,2025-02-07,03:51,North,Postpaid
1083,399,2025-01-31,10:45,South,Prepaid
1082,299,2025-01-14,02:32,North,Prepaid
1012,99,2025-01-12,20:11,South,Prepaid
1007,199,2025-02-09,01:15,West,Postpaid
1051,149,2025-03-08,22:28,West,Prepaid
1093,399,2025-02-08,14:33,West,Prepaid
1043,99,2025-01-18,16:39,South,Postpaid
1013,399,2025-01-28,05:23,East,Postpaid
1031,99,2025-03-30,11:58,East,Postpaid
1024,99,2025-01-11,09:24,East,Prepaid
1024,149,2025-03-22,13:49,North,Prepaid
1068,149,2024-12-25,10:43,North,Prepaid
1057,99,2025-02-28,19:03,South,Postpaid
1017,299,2024-12-31,20:41,North,Prepaid
1054,149,2025-02-12,10:04,South,Prepaid
1023,149,2025-01-19,10:06,West,Postpaid
1035,149,2024-12-30,17:43,South,Postpaid
1059,249,2025-03-20,12:18,North,Postpaid
1031,399,2025-03-10,08:46,West,Postpaid
1009,99,2025-01-22,21:58,West,Prepaid
1056,299,2024-12-06,19:55,South,Postpaid
1070,149,2025-01-10,04:21,East,Prepaid
1012,249,2025-03-06,02:37,North,Postpaid
1006,399,2025-01-30,21:09,North,Prepaid
1083,199,2025-03-01,11:19,East,Postpaid
1069,199,2025-03-27,20:44,North,Postpaid
1001,149,2025-03-14,21:25,East,Prepaid
1011,299,2025-01-18,04:38,East,Prepaid
1096,299,2025-01-19,22:05,West,Prepaid
1030,399,2025-02-23,09:35,West,Postpaid
1021,399,2025-03-12,12:41,South,Postpaid
1052,99,2025-03-16,10:52,West,Postpaid
1062,149,2025-02-22,04:42,East,Postpaid
1061,199,2024-12-20,22:53,South,Prepaid
1027,99,2025-02-02,23:43,North,Postpaid
1051,299,2024-12-05,16:05,East,Postpaid
1007,99,2024-12-17,20:42,South,Postpaid
1021,199,2025-02-03,13:32,West,Prepaid
1048,299,2025-02-14,11:01,East,Postpaid
1000,399,2025-01-12,11:19,South,Postpaid
1049,249,2025-03-22,05:13,North,Postpaid
1033,249,2024-12-13,10:49,East,Prepaid
1100,399,2025-03-22,15:12,East,Postpaid
1100,149,2025-03-19,07:08,South,Prepaid
1058,99,2025-01-26,04:04,South,Prepaid
1036,299,2024-12-13,09:54,West,Prepaid
1054,399,2025-02-06,03:32,West,Postpaid
1089,399,2025-03-27,17:53,East,Prepaid
1093,149,2025-01-28,23:56,North,Prepaid
1100,99,2024-12-02,16:02,West,Prepaid
1071,399,2025-03-03,21:21,North,Prepaid
1084,199,2024-12-19,19:08,South,Prepaid
1091,399,2025-01-22,19:24,South,Postpaid
1062,299,2025-03-22,04:10,West,Postpaid
1019,99,2025-02-22,05:53,East,Postpaid
1024,299,2024-12-20,22:49,South,Prepaid
1037,99,2024-12-10,19:51,North,Postpaid
1027,199,2025-01-30,05:46,East,Prepaid
1007,299,2025-03-11,14:02,West,Prepaid
1074,249,2025-01-03,13:23,South,Postpaid
1094,399,2025-01-13,21:46,West,Postpaid
1069,199,2025-02-18,07:28,East,Prepaid
1007,99,2025-02-27,19:18,East,Prepaid
1095,299,2025-01-20,23:50,East,Postpaid
1040,399,2025-02-22,14:14,North,Postpaid
1007,199,2024-12-11,17:15,East,Postpaid
1006,99,2025-03-20,09:51,East,Prepaid
1074,249,2025-01-12,15:57,South,Prepaid
1061,249,2025-03-20,06:23,North,Prepaid
1064,99,2025-02-25,21:36,North,Postpaid
1067,249,2025-03-20,14:29,West,Prepaid
1020,199,2025-02-07,09:49,East,Prepaid
1007,399,2025-01-18,12:32,South,Prepaid
1065,249,2025-01-10,16:26,West,Postpaid
1010,399,2025-02-19,05:52,East,Postpaid
1023,149,2025-03-02,06:51,North,Prepaid
1008,249,2025-03-24,19:08,East,Postpaid
1076,149,2025-03-08,08:03,East,Prepaid
1008,399,2025-02-01,20:30,South,Postpaid
1086,299,2025-03-22,11:35,South,Postpaid
1030,399,2025-02-08,03:45,South,Postpaid
1051,199,2024-12-05,16:54,West,Postpaid
1015,299,2025-02-18,03:18,South,Postpaid
1072,299,2024-12-09,02:48,West,Prepaid
1031,249,2024-12-31,05:17,East,Postpaid
1074,249,2025-02-19,14:57,West,Postpaid
1076,249,2025-02-26,16:09,West,Postpaid
1005,399,2025-03-28,13:05,South,Prepaid
1079,299,2025-01-06,07:52,South,Postpaid
1010,199,2024-12-30,14:56,North,Prepaid
1053,199,2025-03-06,11:59,West,Prepaid
1084,149,2024-12-12,00:26,East,Postpaid
1074,99,2025-01-25,01:25,North,Prepaid
1072,199,2024-12-13,16:23,North,Prepaid
1066,249,2025-03-08,07:24,North,Postpaid
1040,149,2025-02-20,02:23,South,Prepaid
1033,249,2025-03-01,07:01,South,Prepaid
1026,299,2025-03-22,10:59,South,Postpaid
1085,299,2024-12-13,03:53,East,Prepaid
1091,399,2025-01-26,22:41,West,Postpaid
1040,249,2024-12-22,10:50,North,Postpaid
1030,199,2025-02-27,04:08,South,Prepaid
1033,99,2025-01-08,01:18,West,Postpaid
1050,249,2025-03-26,15:44,North,Postpaid
1016,199,2024-12-04,04:48,West,Prepaid
1085,149,2024-12-06,22:30,North,Postpaid
1082,249,2025-01-11,14:39,West,Prepaid
1038,149,2025-03-12,00:57,South,Prepaid
1058,199,2024-12-08,02:01,West,Postpaid
1040,199,2025-01-07,08:13,West,Postpaid
1096,199,2025-01-15,04:35,North,Prepaid
1009,199,2025-01-17,23:38,West,Prepaid
1001,299,2025-01-25,16:27,East,Postpaid
1058,399,2024-12-19,03:49,North,Postpaid
1079,199,2025-01-01,09:15,West,Prepaid
1072,299,2025-02-06,09:07,East,Postpaid
1012,99,2025-01-22,01:15,North,Prepaid
1009,299,2025-02-11,13:40,South,Postpaid
1068,149,2025-02-26,19:29,North,Prepaid
1027,99,2025-03-12,02:07,North,Prepaid
1064,149,2024-12-24,15:38,West,Postpaid
1033,399,2024-12-22,17:01,East,Postpaid
1016,249,2024-12-23,20:32,North,Postpaid
1044,249,2024-12-11,18:15,North,Postpaid
1008,299,2025-02-17,22:09,North,Postpaid
1031,149,2025-03-22,09:27,West,Postpaid
1047,399,2025-01-18,00:39,North,Postpaid
1036,249,2025-02-18,11:15,East,Prepaid
1020,399,2025-02-26,18:26,West,Prepaid
1056,399,2024-12-31,05:42,South,Prepaid
1069,249,2025-02-02,21:05,South,Prepaid
1090,249,2025-03-27,16:23,West,Postpaid
1038,99,2025-02-13,02:33,East,Prepaid
1078,99,2024-12-19,17:32,West,Postpaid
1083,199,2024-12-30,16:35,West,Prepaid
1067,149,2025-01-29,00:24,West,Postpaid
1001,249,2025-02-20,15:02,West,Prepaid
1085,399,2025-01-02,20:24,North,Postpaid
1070,149,2025-01-28,11:16,South,Postpaid
1038,199,2025-01-02,23:01,East,Prepaid
1084,399,2025-02-24,11:50,North,Prepaid
1013,299,2024-12-02,02:22,South,Postpaid
1017,199,2025-03-26,07:46,West,Postpaid
1033,249,2025-03-13,21:40,South,Prepaid
1014,299,2025-01-29,03:49,South,Postpaid
1013,299,2025-03-26,18:47,North,Prepaid
1095,199,2025-01-06,10:08,North,Postpaid
1070,249,2025-02-25,01:22,East,Prepaid
1019,399,2025-02-08,17:21,West,Prepaid
1034,299,2024-12-21,20:11,West,Postpaid
1036,199,2024-12-10,21:29,West,Prepaid
1077,199,2025-01-26,22:30,South,Postpaid
1026,399,2025-03-31,20:11,South,Postpaid
1091,249,2025-01-14,04:04,West,Postpaid
1043,199,2025-02-14,22:49,East,Prepaid
1026,199,2025-01-08,14:02,South,Postpaid
1087,199,2025-02-20,09:12,East,Prepaid
1081,149,2025-01-24,01:50,South,Prepaid
1033,99,2025-02-27,06:56,North,Prepaid
1064,399,2025-01-02,01:20,North,Postpaid
1062,149,2025-01-28,09:32,West,Postpaid
1032,199,2025-03-19,12:52,North,Prepaid
1006,99,2025-01-08,17:30,South,Prepaid
1011,399,2024-12-26,08:02,South,Prepaid
1081,299,2025-01-19,20:12,North,Prepaid
1054,399,2025-03-20,09:22,North,Prepaid
1035,149,2025-01-31,01:55,North,Postpaid
1005,149,2024-12-14,20:21,West,Postpaid
1000,149,2024-12-31,08:07,North,Prepaid
1042,399,2025-01-18,11:27,South,Postpaid
1098,249,2025-02-12,12:47,North,Postpaid
1016,199,2025-01-15,14:57,West,Postpaid
1081,399,2025-02-12,12:21,West,Postpaid
1033,299,2025-01-07,05:31,South,Prepaid
1020,299,2025-02-28,22:31,South,Prepaid
1094,299,2025-01-07,11:59,North,Postpaid
1056,199,2024-12-03,16:17,South,Prepaid
1070,99,2025-03-17,02:46,East,Postpaid
1090,149,2025-02-23,13:05,South,Prepaid
1054,199,2025-01-20,13:38,East,Prepaid
1071,149,2025-01-05,05:34,East,Prepaid
1001,199,2024-12-02,09:20,South,Prepaid
1014,149,2025-02-11,03:05,East,Postpaid
1009,199,2025-03-21,10:42,South,Prepaid
1088,99,2025-02-26,09:19,South,Postpaid
1019,399,2025-03-10,14:38,West,Postpaid
1069,299,2025-03-06,22:27,East,Prepaid
1004,149,2024-12-07,05:44,East,Postpaid
1047,199,2025-03-27,14:22,North,Postpaid
1074,99,2025-02-16,14:02,South,Postpaid
1070,99,2025-03-06,23:55,West,Postpaid
1018,299,2025-02-02,11:39,West,Prepaid
1055,199,2025-03-17,13:17,North,Prepaid
1016,399,2025-03-26,20:50,East,Postpaid
1005,149,2025-03-26,01:04,West,Postpaid
1039,399,2025-01-06,21:40,East,Postpaid
1046,249,2025-03-10,12:23,West,Postpaid
1005,99,2025-03-13,16:51,West,Postpaid
1045,99,2024-12-30,23:43,South,Postpaid
1026,299,2025-02-16,05:01,East,Prepaid
1087,199,2025-03-13,04:54,West,Prepaid
1031,249,2025-01-15,19:43,South,Postpaid
1085,249,2024-12-29,14:02,West,Postpaid
1013,249,2025-02-20,04:04,South,Prepaid
